Temperature,Humidity,Light,Loudness,is_anomaly
2.0842899035452302,-2.5807740752913038,1.8690311658777388,0.2609626526310523,1
2.072881564726148,-2.575129962067731,2.036819678017417,-0.7328224738484288,1
2.067177395316607,-2.5694858488441574,2.036819678017417,-0.3778992143914713,1
2.061473225907066,-2.5807740752913038,2.036819678017417,-0.3778992143914713,1
2.061473225907066,-2.5807740752913038,1.8690311658777388,-0.02297595493451375,1
2.0557690564975246,-2.5694858488441574,1.8690311658777388,-0.4488838662828628,1
2.0500648870879834,-2.5629010500833225,2.036819678017417,-0.12945293277160103,1
2.013938480827558,-2.5516128236361766,2.036819678017417,-0.09396060682590526,1
2.002530142008476,-2.5393839116517682,2.036819678017417,0.6513782380337055,1
1.989220413386215,-2.5280956852046224,2.3723967022967725,0.012516371011182003,1
1.989220413386215,-2.515866773220214,2.036819678017417,-0.271422236554384,1
1.983516243976674,-2.510222659996641,1.8690311658777388,-0.09396060682590526,1
1.989220413386215,-2.510222659996641,1.8690311658777388,-0.2359299106086883,1
1.983516243976674,-2.515866773220214,1.8690311658777388,0.43842428235953107,1
1.9721079051575918,-2.504578546773068,2.036819678017417,-0.4488838662828628,1
1.9664037357480506,-2.515866773220214,1.5334541415983827,-0.09396060682590526,1
1.9416856683067074,-2.515866773220214,1.5334541415983827,-0.3778992143914713,1
1.9549953969289684,-2.510222659996641,1.3656656294587048,-0.3778992143914713,1
1.9473898377162473,-2.504578546773068,1.5334541415983827,0.18997800073966079,1
1.9416856683067074,-2.504578546773068,1.5334541415983827,-0.8038071257398204,1
1.9473898377162473,-2.486705521565087,1.3656656294587048,0.18997800073966079,1
1.9721079051575918,-2.497993748012233,1.3656656294587048,0.9708091715449674,1
1.9416856683067074,-2.510222659996641,1.3656656294587048,-1.0522534073596905,1
1.9416856683067074,-2.510222659996641,1.3656656294587048,-0.9457764295226033,1
1.9549953969289684,-2.510222659996641,1.3656656294587048,-0.4488838662828628,1
1.9473898377162473,-2.510222659996641,1.3656656294587048,-1.3716843408709525,1
1.9664037357480506,-2.515866773220214,1.3656656294587048,0.15448567479396502,1
1.9473898377162473,-2.510222659996641,1.1978771173190268,-0.20043758466299252,1
1.9416856683067074,-2.504578546773068,1.1978771173190268,0.22547032668535652,1
1.9416856683067074,-2.504578546773068,1.1978771173190268,-0.8747917776312119,1
1.9416856683067074,-2.510222659996641,1.1978771173190268,-0.16494525871729676,1
1.9359814988971664,-2.515866773220214,1.0300886051793487,-0.02297595493451375,1
1.9302773294876252,-2.497993748012233,1.1978771173190268,0.36743963046813954,1
1.9359814988971664,-2.504578546773068,1.0300886051793487,0.5449012601966183,1
1.9302773294876252,-2.49234963478866,1.1978771173190268,0.3319473045224438,1
1.9359814988971664,-2.486705521565087,0.8623000930396708,0.6513782380337055,1
1.9245731600780842,-2.486705521565087,0.8623000930396708,-0.9102841035769076,1
1.8941509232272,-2.475417295117941,0.8623000930396708,0.22547032668535652,1
1.8770384149985766,-2.463188383133533,0.8623000930396708,-0.55536084411995,1
1.8713342455890354,-2.45754426990996,1.1978771173190268,-0.05846828088020951,1
1.8409120087381512,-2.4453153579255518,0.6945115808999929,-0.09396060682590526,1
1.8123911616904456,-2.434027131478406,0.8623000930396708,-0.16494525871729676,0
1.764856416610938,-2.4217982194939975,1.0300886051793487,-0.55536084411995,0
1.7287300103505128,-2.3982810810624433,0.6945115808999929,-0.05846828088020951,0
1.7116175021218907,-2.374763942630889,1.0300886051793487,-0.2359299106086883,0
1.7173216715314303,-2.3568909174229082,0.6945115808999929,-0.6263454960113416,0
1.7230258409409716,-2.363475716183743,0.6945115808999929,-0.3069145625000798,0
1.7173216715314303,-2.3568909174229082,0.8623000930396708,0.43842428235953107,0
1.7173216715314303,-2.369119829407316,0.6945115808999929,0.3319473045224438,0
1.7344341797600538,-2.363475716183743,0.6945115808999929,-1.1587303851967778,0
1.7344341797600538,-2.363475716183743,0.6945115808999929,-0.8392994516855161,0
1.745842518579136,-2.363475716183743,0.6945115808999929,0.6868705639794014,0
1.745842518579136,-2.369119829407316,0.6945115808999929,-0.8747917776312119,0
1.7515466879886772,-2.369119829407316,0.5267230687603148,0.5449012601966183,0
1.7344341797600538,-2.369119829407316,0.6945115808999929,-0.16494525871729676,0
1.7287300103505128,-2.369119829407316,0.6945115808999929,-1.1587303851967778,0
1.7344341797600538,-2.363475716183743,0.6945115808999929,-0.3069145625000798,0
1.7116175021218907,-2.369119829407316,0.6945115808999929,0.36743963046813954,0
1.675491095861464,-2.3568909174229082,0.5267230687603148,-0.6263454960113416,0
1.650773028420121,-2.345602690975762,0.5267230687603148,0.3319473045224438,0
1.6393646896010385,-2.316441439320635,0.6945115808999929,0.2609626526310523,0
1.6165480119628755,-2.287280187665508,0.8623000930396708,0.048008696956877754,0
1.5975341139310721,-2.2628223636966913,0.6945115808999929,-0.3069145625000798,0
1.58612577511199,-2.2402459108023995,0.5267230687603148,-0.3069145625000798,0
1.5499993688515645,-2.2223728855944183,0.8623000930396708,-0.9102841035769076,0
1.5138729625911393,-2.198855747162864,0.6945115808999929,0.012516371011182003,0
1.4663382175116317,-2.17533860873131,0.6945115808999929,-0.7683147997941246,0
1.4321132010543849,-2.139592558315348,0.6945115808999929,-0.6263454960113416,0
1.3959867947939597,-2.1104313066602205,0.5267230687603148,-0.3069145625000798,0
1.3655645579430753,-2.0812700550050933,0.6945115808999929,0.11899334884826927,0
1.318029812863568,-2.0521088033499666,1.0300886051793487,0.296454978576748,0
1.2761992371936013,-2.016362752934004,0.8623000930396708,-0.8747917776312119,0
1.2476783901458957,-1.9872015012788766,0.6945115808999929,0.3319473045224438,0
1.2115519838854705,-1.9514554508629147,0.6945115808999929,-0.3069145625000798,0
1.1811297470345863,-1.9279383124313607,0.5267230687603148,-0.16494525871729676,0
1.1526088999868807,-1.8987770607762333,1.0300886051793487,-0.34240688844577555,0
1.105074154907373,-1.8809040355682523,0.8623000930396708,-0.09396060682590526,0
1.0746519180564889,-1.8460986706895517,1.0300886051793487,-0.05846828088020951,0
1.0575394098278654,-1.8225815322579977,1.0300886051793487,0.18997800073966079,0
1.0328213423865222,-1.8047085070500166,0.6945115808999929,-0.5198685181742543,0
0.9966949361260956,-1.7755472553948892,0.6945115808999929,0.36743963046813954,0
0.9852865973070147,-1.7520301169633352,1.0300886051793487,-0.09396060682590526,0
0.9738782584879325,-1.7341570917553542,0.8623000930396708,-0.5198685181742543,0
0.9567657502593098,-1.7162840665473733,0.6945115808999929,-0.4133915403371671,0
0.9567657502593098,-1.6984110413393916,0.5267230687603148,-0.9102841035769076,0
0.9434560216370476,-1.6984110413393916,0.8623000930396708,-0.4488838662828628,0
0.9434560216370476,-1.692766928115819,1.0300886051793487,-0.09396060682590526,0
0.9510615808497687,-1.687122814892246,0.6945115808999929,-1.016761081413995,0
0.932047682817966,-1.6814787016686727,1.0300886051793487,0.048008696956877754,0
0.9206393439988838,-1.6758345884451002,1.0300886051793487,-0.05846828088020951,0
0.9016254459670812,-1.6513767644762833,0.8623000930396708,0.5803935861423141,0
0.8845129377384584,-1.6400885380291377,0.6945115808999929,-0.2359299106086883,0
0.8788087683289173,-1.6288003115819918,0.6945115808999929,0.22547032668535652,0
0.8616962601002947,-1.6222155128211566,0.6945115808999929,0.22547032668535652,0
0.8483865314780324,-1.5986983743896026,0.8623000930396708,-0.5908531700656459,0
0.8312740232494097,-1.5817660347188836,0.6945115808999929,-0.16494525871729676,0
0.8255698538398686,-1.5695371227344752,1.0300886051793487,0.22547032668535652,0
0.8065559558080659,-1.5573082107500669,1.1978771173190268,-0.4488838662828628,0
0.7894434475794433,-1.546019984302921,0.6945115808999929,0.048008696956877754,0
0.8008517863985248,-1.5403758710793478,0.6945115808999929,-1.0877457333053864,0
0.7837392781699022,-1.5281469590949401,1.0300886051793487,0.8643321937078801,0
0.7837392781699022,-1.5281469590949401,0.6945115808999929,-0.6618378219570373,0
0.8065559558080659,-1.5281469590949401,0.6945115808999929,0.012516371011182003,0
0.7951476169889837,-1.5347317578557753,0.8623000930396708,-0.02297595493451375,0
0.7894434475794433,-1.5281469590949401,0.6945115808999929,0.08350102290257351,0
0.7951476169889837,-1.5281469590949401,0.6945115808999929,0.6513782380337055,0
0.7780351087603611,-1.5281469590949401,0.8623000930396708,0.296454978576748,0
0.7780351087603611,-1.5281469590949401,0.6945115808999929,-0.2359299106086883,0
0.7666267699412794,-1.504629820663386,0.6945115808999929,-0.6263454960113416,0
0.7533170413190172,-1.487697480992667,0.6945115808999929,-0.4488838662828628,0
0.7476128719094761,-1.487697480992667,0.6945115808999929,-0.4488838662828628,0
0.7419087024999357,-1.4811126822318317,0.8623000930396708,1.5741787126217952,0
0.7305003636808535,-1.487697480992667,0.8623000930396708,-0.12945293277160103,0
0.724796194271313,-1.4811126822318317,0.5267230687603148,-0.3069145625000798,0
0.7114864656490508,-1.4754685690082585,0.8623000930396708,-0.3069145625000798,0
0.6943739574204281,-1.4811126822318317,0.8623000930396708,-0.02297595493451375,0
0.6715572797822643,-1.4754685690082585,0.6945115808999929,0.18997800073966079,0
0.652543381750461,-1.4519514305767045,1.0300886051793487,-0.48437619222855854,0
0.6582475511600021,-1.422790178921577,1.0300886051793487,0.012516371011182003,0
0.6582475511600021,-1.4105612669371694,0.6945115808999929,-0.5198685181742543,0
0.6715572797822643,-1.404917153713596,0.6945115808999929,-0.55536084411995,0
0.6829656186013459,-1.404917153713596,0.6945115808999929,-0.9102841035769076,0
0.6829656186013459,-1.4284342921451503,0.5267230687603148,0.3319473045224438,0
0.688669788010887,-1.4406632041295586,1.0300886051793487,0.3319473045224438,0
0.7000781268299686,-1.4406632041295586,0.8623000930396708,-0.48437619222855854,0
0.6943739574204281,-1.4406632041295586,0.8623000930396708,-0.5198685181742543,0
0.7057822962395097,-1.4340784053687234,0.5267230687603148,-0.12945293277160103,0
0.7000781268299686,-1.4340784053687234,0.8623000930396708,-0.05846828088020951,0
0.6943739574204281,-1.4406632041295586,0.8623000930396708,0.22547032668535652,0
0.7114864656490508,-1.422790178921577,0.6945115808999929,0.22547032668535652,0
0.6943739574204281,-1.422790178921577,0.6945115808999929,0.012516371011182003,0
0.6943739574204281,-1.416205380160742,0.6945115808999929,0.3319473045224438,0
0.688669788010887,-1.416205380160742,0.6945115808999929,-0.5198685181742543,0
0.6715572797822643,-1.404917153713596,0.8623000930396708,0.2609626526310523,0
0.6582475511600021,-1.404917153713596,0.8623000930396708,-0.6973301479027331,0
0.6582475511600021,-1.3936289272664504,0.5267230687603148,0.5094089342509226,0
0.6411350429313795,-1.3757559020584689,0.5267230687603148,0.048008696956877754,0
0.6354308735218382,-1.3691711032976335,0.8623000930396708,-0.3778992143914713,0
0.6297267041122978,-1.363526990074061,0.8623000930396708,-0.8747917776312119,0
0.6240225347027567,-1.3465946504033421,0.6945115808999929,-0.5198685181742543,0
0.6050086366709534,-1.3343657384189336,0.6945115808999929,-0.5908531700656459,0
0.599304467261413,-1.3343657384189336,1.0300886051793487,-0.3778992143914713,0
0.599304467261413,-1.3343657384189336,0.6945115808999929,-0.09396060682590526,0
0.599304467261413,-1.3343657384189336,0.8623000930396708,0.08350102290257351,0
0.599304467261413,-1.3287216251953604,0.6945115808999929,0.3319473045224438,0
0.5936002978518718,-1.3221368264345252,0.8623000930396708,-0.5908531700656459,0
0.599304467261413,-1.3221368264345252,0.5267230687603148,-0.2359299106086883,0
0.5936002978518718,-1.3343657384189336,0.5267230687603148,-1.4781613187080396,0
0.6050086366709534,-1.3343657384189336,0.5267230687603148,0.08350102290257351,0
0.5878961284423307,-1.3343657384189336,0.8623000930396708,-0.02297595493451375,0
0.5878961284423307,-1.340009851642507,0.5267230687603148,-0.48437619222855854,0
0.5821919590327902,-1.3287216251953604,0.6945115808999929,0.012516371011182003,0
0.5821919590327902,-1.3164927132109527,0.5267230687603148,0.6868705639794014,0
0.5821919590327902,-1.3052044867638064,0.5267230687603148,-0.2359299106086883,0
0.5878961284423307,-1.3052044867638064,0.6945115808999929,-0.48437619222855854,0
0.5878961284423307,-1.3052044867638064,0.6945115808999929,0.15448567479396502,0
0.5821919590327902,-1.3052044867638064,0.6945115808999929,-1.016761081413995,0
0.5878961284423307,-1.3052044867638064,0.5267230687603148,-0.20043758466299252,0
0.5936002978518718,-1.3108485999873796,0.8623000930396708,0.2609626526310523,0
0.6050086366709534,-1.3164927132109527,0.5267230687603148,-0.34240688844577555,0
0.6107128060804945,-1.3164927132109527,0.8623000930396708,-1.0522534073596905,0
0.6050086366709534,-1.3108485999873796,0.5267230687603148,0.7223628899250971,0
0.6164169754900356,-1.3164927132109527,0.5267230687603148,-0.5908531700656459,0
0.6107128060804945,-1.2995603735402337,0.8623000930396708,-0.4133915403371671,0
0.6107128060804945,-1.2995603735402337,0.8623000930396708,0.048008696956877754,0
0.6050086366709534,-1.2929755747793985,0.6945115808999929,0.6513782380337055,0
0.599304467261413,-1.2929755747793985,0.6945115808999929,0.4739166083052268,0
0.6050086366709534,-1.2929755747793985,0.8623000930396708,0.048008696956877754,0
0.6050086366709534,-1.2995603735402337,0.5267230687603148,0.296454978576748,0
0.599304467261413,-1.2929755747793985,0.5267230687603148,-0.20043758466299252,0
0.6107128060804945,-1.2929755747793985,0.6945115808999929,-1.3361920149252566,0
0.5936002978518718,-1.3052044867638064,0.5267230687603148,-0.12945293277160103,0
0.5878961284423307,-1.2995603735402337,0.6945115808999929,0.9353168455992716,0
0.5821919590327902,-1.2995603735402337,0.5267230687603148,-0.55536084411995,0
0.5878961284423307,-1.2873314615558253,0.8623000930396708,0.7223628899250971,0
0.5764877896232491,-1.2873314615558253,0.8623000930396708,-0.5198685181742543,0
0.5764877896232491,-1.275102549571417,0.6945115808999929,0.3319473045224438,0
0.5821919590327902,-1.2694584363478445,0.5267230687603148,-0.8392994516855161,0
0.5821919590327902,-1.2694584363478445,0.5267230687603148,-0.271422236554384,0
0.570783620213708,-1.2694584363478445,0.8623000930396708,-0.16494525871729676,0
0.5821919590327902,-1.275102549571417,0.6945115808999929,0.08350102290257351,0
0.5821919590327902,-1.2694584363478445,0.6945115808999929,-0.12945293277160103,0
0.5878961284423307,-1.2694584363478445,1.0300886051793487,-0.4488838662828628,0
0.5936002978518718,-1.275102549571417,0.8623000930396708,-0.12945293277160103,0
0.6050086366709534,-1.2694584363478445,0.5267230687603148,-0.05846828088020951,0
0.6107128060804945,-1.275102549571417,0.6945115808999929,-0.3069145625000798,0
0.6107128060804945,-1.2873314615558253,0.6945115808999929,-0.271422236554384,0
0.6107128060804945,-1.2873314615558253,0.6945115808999929,0.3319473045224438,0
0.599304467261413,-1.2873314615558253,0.6945115808999929,-0.3778992143914713,0
0.599304467261413,-1.2816873483322522,0.5267230687603148,1.467701734784708,0
0.6050086366709534,-1.2816873483322522,0.6945115808999929,0.296454978576748,0
0.5878961284423307,-1.2816873483322522,0.5267230687603148,-0.5908531700656459,0
0.5821919590327902,-1.275102549571417,0.5267230687603148,0.048008696956877754,0
0.5764877896232491,-1.275102549571417,0.5267230687603148,0.11899334884826927,0
0.5821919590327902,-1.275102549571417,0.5267230687603148,-0.3778992143914713,0
0.5878961284423307,-1.2873314615558253,0.6945115808999929,-0.12945293277160103,0
0.5821919590327902,-1.2873314615558253,0.5267230687603148,-0.9102841035769076,0
0.5878961284423307,-1.2816873483322522,0.5267230687603148,0.5803935861423141,0
0.563178061000987,-1.258170209900698,0.5267230687603148,0.5449012601966183,0
0.570783620213708,-1.258170209900698,0.5267230687603148,0.08350102290257351,0
0.5764877896232491,-1.2694584363478445,0.5267230687603148,-0.02297595493451375,0
0.570783620213708,-1.2816873483322522,0.5267230687603148,-0.3069145625000798,0
0.5574738915914458,-1.2816873483322522,0.5267230687603148,0.3319473045224438,0
0.563178061000987,-1.2873314615558253,0.5267230687603148,-0.6618378219570373,0
0.563178061000987,-1.2816873483322522,0.5267230687603148,-0.9457764295226033,0
0.5517697221819053,-1.2873314615558253,0.5267230687603148,0.012516371011182003,0
0.5460655527723642,-1.2929755747793985,0.5267230687603148,0.296454978576748,0
0.5460655527723642,-1.2816873483322522,0.8623000930396708,0.8288398677621843,0
0.5403613833628231,-1.2694584363478445,0.5267230687603148,-1.2297150370881693,0
0.5403613833628231,-1.240297184692717,0.5267230687603148,-0.7683147997941246,0
0.5289530445437416,-1.222424159484736,0.5267230687603148,0.15448567479396502,0
0.5156433159214794,-1.2054918198140172,0.8623000930396708,-0.2359299106086883,0
0.5099391465119383,-1.198907021053182,0.5267230687603148,0.22547032668535652,0
0.5099391465119383,-1.1876187946060355,0.5267230687603148,0.3319473045224438,0
0.5042349771023978,-1.1641016561744815,0.5267230687603148,-0.12945293277160103,0
0.4985308076928567,-1.1641016561744815,0.5267230687603148,-0.5908531700656459,0
0.4928266382833155,-1.1641016561744815,0.8623000930396708,-0.8038071257398204,0
0.4871224688737751,-1.1518727441900738,0.8623000930396708,0.22547032668535652,0
0.4985308076928567,-1.1518727441900738,0.6945115808999929,-0.02297595493451375,0
0.4985308076928567,-1.1462286309665004,0.5267230687603148,-0.8392994516855161,0
0.5042349771023978,-1.1462286309665004,0.5267230687603148,-0.6263454960113416,0
0.4985308076928567,-1.1518727441900738,0.8623000930396708,-0.02297595493451375,0
0.4985308076928567,-1.158457542950909,0.8623000930396708,-0.05846828088020951,0
0.5042349771023978,-1.1810339958452003,0.5267230687603148,0.08350102290257351,0
0.5099391465119383,-1.1876187946060355,0.8623000930396708,0.4029319564138353,0
0.5099391465119383,-1.1810339958452003,0.6945115808999929,-0.12945293277160103,0
0.5042349771023978,-1.1810339958452003,0.5267230687603148,-0.09396060682590526,0
0.5042349771023978,-1.1810339958452003,0.6945115808999929,-0.09396060682590526,0
0.4928266382833155,-1.1810339958452003,0.6945115808999929,-0.20043758466299252,0
0.481418299464234,-1.158457542950909,0.6945115808999929,-0.9102841035769076,0
0.46810857084197177,-1.158457542950909,0.5267230687603148,-0.7683147997941246,0
0.4757141300546928,-1.1405845177429272,0.8623000930396708,0.08350102290257351,0
0.481418299464234,-1.1405845177429272,0.5267230687603148,-0.48437619222855854,0
0.4871224688737751,-1.1405845177429272,0.6945115808999929,-0.6263454960113416,0
0.4928266382833155,-1.1641016561744815,0.6945115808999929,-0.2359299106086883,0
0.4928266382833155,-1.1810339958452003,0.5267230687603148,-0.9102841035769076,0
0.5042349771023978,-1.1876187946060355,0.5267230687603148,0.18997800073966079,0
0.4985308076928567,-1.198907021053182,0.5267230687603148,0.18997800073966079,0
0.4928266382833155,-1.1876187946060355,0.8623000930396708,-0.6618378219570373,0
0.4928266382833155,-1.1753898826216278,0.6945115808999929,-0.271422236554384,0
0.481418299464234,-1.1697457693980546,0.5267230687603148,0.6513782380337055,0
0.4871224688737751,-1.1518727441900738,0.6945115808999929,-1.584638296545127,0
0.4871224688737751,-1.1462286309665004,0.6945115808999929,-0.271422236554384,0
0.481418299464234,-1.1405845177429272,0.5267230687603148,-0.48437619222855854,0
0.481418299464234,-1.133999718982092,0.5267230687603148,0.5094089342509226,0
0.481418299464234,-1.1283556057585196,0.5267230687603148,-0.16494525871729676,0
0.4757141300546928,-1.1227114925349464,0.8623000930396708,-0.9457764295226033,0
0.46810857084197177,-1.1518727441900738,0.8623000930396708,-0.12945293277160103,0
0.481418299464234,-1.1697457693980546,0.8623000930396708,0.22547032668535652,0
0.4871224688737751,-1.1753898826216278,0.6945115808999929,-0.6618378219570373,0
0.481418299464234,-1.1518727441900738,0.5267230687603148,-0.3069145625000798,0
0.4871224688737751,-1.1405845177429272,0.5267230687603148,0.6868705639794014,0
0.4871224688737751,-1.133999718982092,0.8623000930396708,0.36743963046813954,0
0.4871224688737751,-1.1283556057585196,0.8623000930396708,-0.3778992143914713,0
0.481418299464234,-1.133999718982092,0.8623000930396708,0.15448567479396502,0
0.481418299464234,-1.1283556057585196,0.5267230687603148,0.5803935861423141,0
0.46810857084197177,-1.1227114925349464,0.6945115808999929,-0.271422236554384,0
0.4757141300546928,-1.1227114925349464,0.8623000930396708,0.11899334884826927,0
0.4757141300546928,-1.1227114925349464,0.6945115808999929,-0.16494525871729676,0
0.46810857084197177,-1.1283556057585196,0.5267230687603148,-0.3778992143914713,0
0.46810857084197177,-1.117067379311373,0.5267230687603148,0.296454978576748,0
0.4757141300546928,-1.1227114925349464,0.5267230687603148,-0.5908531700656459,0
0.4757141300546928,-1.133999718982092,0.5267230687603148,-0.55536084411995,0
0.4871224688737751,-1.133999718982092,0.6945115808999929,0.3319473045224438,0
0.4871224688737751,-1.1283556057585196,0.5267230687603148,-0.16494525871729676,0
0.4985308076928567,-1.1405845177429272,0.5267230687603148,-0.7683147997941246,0
